,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3811,27.0,2011-11-18,1723739.44,0.0,51.42,3.717,140.4127857,7.906
3791,27.0,2011-07-01,1949983.93,0.0,73.76,3.916,139.36375,7.85
3769,27.0,2011-01-28,1421111.55,0.0,23.64,3.402,136.9706544,7.827
3766,27.0,2011-01-07,1568159.48,0.0,34.42,3.351,136.7332569,7.827
3810,27.0,2011-11-11,1800728.07,0.0,49.69,3.719,140.4111613,7.906
3827,27.0,2012-03-09,1607343.41,0.0,44.32,4.021,141.4742857,8.009
3793,27.0,2011-07-15,1762155.79,0.0,77.83,3.915,139.7006325,7.85
3730,27.0,2010-04-30,1805885.04,0.0,53.55,3.042,135.9170833,8.058
3756,27.0,2010-10-29,1688955.49,0.0,61.02,3.055,136.7375484,8.021
3860,27.0,2012-10-26,1703047.74,0.0,58.99,4.071,142.7624113,8.0
3755,27.0,2010-10-22,1693935.29,0.0,52.82,3.049,136.688871,8.021
3735,27.0,2010-06-04,2073102.59,0.0,74.29,3.006,136.2181682,8.058
3765,27.0,2010-12-31,1440963.0,1.0,29.59,3.336,136.665265,8.021
3792,27.0,2011-07-08,2000055.27,0.0,76.87,3.886,139.5442083,7.85
3859,27.0,2012-10-19,1620374.24,0.0,56.53,4.153,142.8633629,8.0
3820,27.0,2012-01-20,1542131.05,0.0,30.35,3.705,140.8086118,8.009
3780,27.0,2011-04-15,1727175.61,0.0,52.24,3.981,138.1646952,7.725
3795,27.0,2011-07-29,1744879.06,0.0,79.41,4.004,139.8933099,7.85
3751,27.0,2010-09-24,1597002.71,0.0,67.08,2.837,136.6317821,7.982
3846,27.0,2012-07-20,1730913.66,0.0,78.64,3.732,142.2337569,8.239
3805,27.0,2011-10-07,1672339.27,0.0,56.91,3.775,140.43475,7.906
3721,27.0,2010-02-26,1390934.27,0.0,36.0,2.91,135.5195191,8.237
3817,27.0,2011-12-30,1650604.6,1.0,37.85,3.566,140.5874505,7.906
3733,27.0,2010-05-21,1836595.58,0.0,63.31,3.096,136.0796521,8.058
3855,27.0,2012-09-21,1557485.75,0.0,66.1,4.203,142.6798167,8.239
3719,27.0,2010-02-12,1745362.72,1.0,29.81,2.94,135.4113076,8.237
3834,27.0,2012-04-27,1565498.84,0.0,52.33,4.163,141.9596595,8.253
3779,27.0,2011-04-08,1689844.18,0.0,46.87,3.895,138.0638929,7.725
3807,27.0,2011-10-21,1689591.44,0.0,59.62,3.757,140.4616048,7.906
3799,27.0,2011-08-26,2034400.78,0.0,72.88,3.906,140.1629528,7.85
3754,27.0,2010-10-15,1728388.2,0.0,58.38,2.999,136.6401935,8.021
3809,27.0,2011-11-04,1621109.3,0.0,44.46,3.738,140.4279758,7.906
3828,27.0,2012-03-16,1635984.07,0.0,49.6,4.021,141.55478,8.009
3784,27.0,2011-05-13,1763545.32,0.0,60.07,4.211,138.4959286,7.725
3742,27.0,2010-07-23,1808250.71,0.0,81.56,2.924,136.4366924,7.982
3729,27.0,2010-04-23,1850205.47,0.0,53.91,3.021,135.8721667,8.058
3772,27.0,2011-02-18,1709365.19,0.0,39.32,3.42,137.2511849,7.827
3762,27.0,2010-12-10,2139733.68,0.0,30.83,3.255,136.5255714,8.021
3761,27.0,2010-12-03,1884343.67,0.0,41.81,3.2,136.6075714,8.021
3822,27.0,2012-02-03,1564246.02,0.0,42.52,3.796,141.0161924,8.009
3724,27.0,2010-03-19,1700627.97,0.0,49.04,2.96,135.6682247,8.237
3767,27.0,2011-01-14,1532308.62,0.0,25.7,3.367,136.803477,7.827
3813,27.0,2011-12-02,1806924.74,0.0,50.55,3.666,140.4307857,7.906
3826,27.0,2012-03-02,1509323.09,0.0,40.07,3.983,141.3875357,8.009
3727,27.0,2010-04-09,1955814.13,0.0,62.62,2.992,135.7856359,8.058
3796,27.0,2011-08-05,1747289.53,0.0,78.14,4.02,139.9896486,7.85
3750,27.0,2010-09-17,1629978.46,0.0,64.5,2.846,136.6338071,7.982
3801,27.0,2011-09-09,1911470.84,1.0,70.93,3.93,140.2310173,7.85
3783,27.0,2011-05-06,1757041.96,0.0,56.48,4.192,138.4131202,7.725
3775,27.0,2011-03-11,1613259.77,0.0,43.64,3.752,137.6269617,7.827
3837,27.0,2012-05-18,1707158.82,0.0,65.15,4.029,142.0970115,8.253
3794,27.0,2011-07-22,1754879.45,0.0,82.28,3.972,139.7969712,7.85
3789,27.0,2011-06-17,1814740.09,0.0,67.03,3.989,139.0028333,7.725
3852,27.0,2012-08-31,1731935.43,0.0,75.0,4.026,142.4054482,8.239
3738,27.0,2010-06-25,1962625.01,0.0,78.02,2.958,136.3483143,8.058
3777,27.0,2011-03-25,1554651.08,0.0,40.11,3.789,137.8478929,7.827
3787,27.0,2011-06-03,2053708.01,0.0,74.17,4.069,138.7694608,7.725
3797,27.0,2011-08-12,1758437.96,0.0,76.67,3.995,140.0859873,7.85
3858,27.0,2012-10-12,1660081.29,0.0,55.4,4.186,142.9376167,8.0
3741,27.0,2010-07-16,1880691.64,0.0,78.26,2.933,136.4179827,7.982
3841,27.0,2012-06-15,1773500.56,0.0,69.52,3.786,142.1292548,8.253
3790,27.0,2011-06-24,1811455.15,0.0,72.02,3.964,139.1832917,7.725
3758,27.0,2010-11-12,1828010.25,0.0,45.9,3.065,136.8349032,8.021
3845,27.0,2012-07-13,1755889.53,0.0,78.95,3.689,142.2548214,8.239
3804,27.0,2011-09-30,1599626.26,0.0,70.92,3.858,140.381,7.85
3785,27.0,2011-05-20,1725268.56,0.0,60.22,4.202,138.587106,7.725
3856,27.0,2012-09-28,1540687.63,0.0,64.92,4.158,142.76575,8.239
3747,27.0,2010-08-27,1870684.21,0.0,70.31,2.885,136.557015,7.982
3740,27.0,2010-07-09,2119163.01,0.0,82.69,2.94,136.3962643,7.982
3743,27.0,2010-07-30,1816489.53,0.0,79.78,2.932,136.4554021,7.982
3833,27.0,2012-04-20,1639999.47,0.0,62.62,4.17,141.9015262,8.253
3718,27.0,2010-02-05,1874289.79,0.0,27.19,2.954,135.3524608,8.237
3819,27.0,2012-01-13,1492399.13,0.0,41.3,3.666,140.7048214,8.009
3753,27.0,2010-10-08,1707662.87,0.0,57.78,2.903,136.6277321,8.021
3825,27.0,2012-02-24,1648602.39,0.0,41.74,3.917,141.3007857,8.009
3830,27.0,2012-03-30,1615494.14,0.0,49.4,4.098,141.6990864,8.009
3835,27.0,2012-05-04,1669388.45,0.0,53.68,4.124,142.0177929,8.253
3744,27.0,2010-08-06,1908036.68,0.0,77.45,2.942,136.4741118,7.982
3749,27.0,2010-09-10,1913494.81,1.0,70.38,2.837,136.6212085,7.982
3806,27.0,2011-10-14,1682652.51,0.0,64.78,3.744,140.4784194,7.906
3778,27.0,2011-04-01,1628868.28,0.0,37.27,3.811,137.9558929,7.725
3736,27.0,2010-06-11,1873812.93,0.0,68.9,2.972,136.2874263,8.058
3734,27.0,2010-05-28,1962468.67,0.0,67.88,3.046,136.1489101,8.058
3745,27.0,2010-08-13,1864436.12,0.0,77.36,2.923,136.4928214,7.982
3818,27.0,2012-01-06,1535287.4,0.0,35.8,3.585,140.6461359,8.009
3748,27.0,2010-09-03,1908110.9,0.0,78.52,2.86,136.5891118,7.982
3752,27.0,2010-10-01,1543532.83,0.0,70.19,2.84,136.6297571,8.021
3943,28.0,2011-09-02,1468871.49,0.0,93.66,3.798,129.3259355,13.503
3882,28.0,2010-07-02,1399960.15,0.0,91.98,3.105,126.1392,14.18
3899,28.0,2010-10-29,1231688.48,0.0,61.09,3.016,126.4364194,14.313
3941,28.0,2011-08-19,1200019.74,0.0,91.74,3.743,129.2405806,13.503
3867,28.0,2010-03-19,1279819.43,0.0,59.57,3.054,126.6066452,13.975
3968,28.0,2012-02-24,1323487.91,0.0,53.13,3.95,130.5502069,12.187
3932,28.0,2011-06-17,1268503.49,0.0,86.84,3.935,129.0432,13.736
3967,28.0,2012-02-17,1501503.68,0.0,51.8,3.781,130.4546207,12.187
3964,28.0,2012-01-27,1132948.48,0.0,50.43,3.675,130.3144516,12.187
3982,28.0,2012-06-01,1245480.95,0.0,78.11,4.277,130.9592258,11.627
3955,28.0,2011-11-25,1929738.27,1.0,53.25,3.622,129.8364,12.89
3980,28.0,2012-05-18,1213310.45,0.0,84.51,4.11,131.0983226,11.627
3930,28.0,2011-06-03,1403779.25,0.0,71.81,4.031,129.0490323,13.736
3949,28.0,2011-10-14,1220984.94,0.0,67.31,3.805,129.7706452,12.89
3935,28.0,2011-07-08,1459655.85,0.0,89.9,3.705,129.1125,13.503
3898,28.0,2010-10-22,1120619.32,0.0,68.85,3.014,126.3815484,14.313
3900,28.0,2010-11-05,1501663.26,0.0,65.49,3.129,126.4912903,14.313
3872,28.0,2010-04-23,1244177.21,0.0,64.55,3.05,126.4713333,14.099
3978,28.0,2012-05-04,1450628.85,0.0,76.03,4.171,131.136,11.627
3922,28.0,2011-04-08,1414713.5,0.0,64.47,4.003,128.8238065,13.736
3880,28.0,2010-06-18,1267619.06,0.0,81.06,3.043,126.114,14.099
3904,28.0,2010-12-03,1447916.29,0.0,43.33,3.041,126.7313333,14.313
3962,28.0,2012-01-13,1161190.29,0.0,48.07,3.657,130.244,12.187
3946,28.0,2011-09-23,1109105.92,0.0,82.95,3.789,129.5183333,13.503
3965,28.0,2012-02-03,1531599.44,0.0,50.58,3.702,130.3496774,12.187
3878,28.0,2010-06-04,1543678.02,0.0,81.39,2.941,126.1360645,14.099
3951,28.0,2011-10-28,1242746.06,0.0,67.41,3.727,129.7936774,12.89
3888,28.0,2010-08-13,1218688.09,0.0,87.01,3.159,126.064,14.18
3979,28.0,2012-05-11,1264575.18,0.0,77.27,4.186,131.1453333,11.627
3999,28.0,2012-09-28,1129508.61,0.0,81.22,3.966,131.043,10.926
3983,28.0,2012-06-08,1440687.69,0.0,84.83,4.103,130.8896774,11.627
3917,28.0,2011-03-04,1723736.91,0.0,51.72,3.674,128.26475,14.021
3975,28.0,2012-04-13,1290684.95,0.0,64.28,4.254,131.108,11.627
3912,28.0,2011-01-28,1127859.69,0.0,50.74,3.342,127.5800323,14.021
3901,28.0,2010-11-12,1266460.45,0.0,57.79,3.13,126.5461613,14.313
3883,28.0,2010-07-09,1340293.87,0.0,90.37,3.1,126.1518,14.18
3861,28.0,2010-02-05,1672352.29,0.0,49.47,2.962,126.4420645,13.975
3988,28.0,2012-07-13,1179915.04,0.0,95.61,3.723,130.683,10.926
3915,28.0,2011-02-18,1514828.82,0.0,53.35,3.43,127.99525,14.021
3877,28.0,2010-05-28,1176588.25,0.0,67.84,3.058,126.1602258,14.099
3992,28.0,2012-08-10,1269113.41,0.0,95.91,3.811,130.7561613,10.926
3863,28.0,2010-02-19,1491300.42,0.0,54.83,2.915,126.5262857,13.975
3948,28.0,2011-10-07,1557314.58,0.0,70.44,3.827,129.6938,12.89
3954,28.0,2011-11-18,1255081.22,0.0,54.2,3.813,129.8268333,12.89
3986,28.0,2012-06-29,1129031.98,0.0,90.47,3.875,130.7562667,11.627
3919,28.0,2011-03-18,1286413.71,0.0,64.21,3.692,128.5121935,14.021
3862,28.0,2010-02-12,1558968.49,1.0,47.87,2.946,126.4962581,13.975
4002,28.0,2012-10-19,1143724.48,0.0,68.66,4.449,131.1499677,10.199
3870,28.0,2010-04-09,1382359.21,0.0,59.25,3.09,126.6019032,14.099
3926,28.0,2011-05-06,1515890.38,0.0,68.4,4.193,129.0444333,13.736
3865,28.0,2010-03-05,1608435.45,0.0,53.77,2.987,126.5782857,13.975
3924,28.0,2011-04-22,1297452.0,0.0,72.12,4.134,128.9553,13.736
3995,28.0,2012-08-31,1227118.75,0.0,89.78,4.093,130.8853548,10.926
3927,28.0,2011-05-13,1253316.3,0.0,70.93,4.202,129.089,13.736
3923,28.0,2011-04-15,1240126.07,0.0,57.63,3.868,128.9107333,13.736
3881,28.0,2010-06-25,1231025.07,0.0,87.27,3.084,126.1266,14.099
3874,28.0,2010-05-07,1532893.22,0.0,70.15,3.127,126.2898,14.099
3891,28.0,2010-09-03,1523410.71,0.0,83.12,3.087,126.1019355,14.18
3911,28.0,2011-01-21,1079669.11,0.0,53.53,3.223,127.4404839,14.021
3920,28.0,2011-03-25,1201059.72,0.0,54.4,3.909,128.6160645,14.021
3864,28.0,2010-02-26,1542173.33,0.0,50.23,2.825,126.5522857,13.975
3994,28.0,2012-08-24,1199309.59,0.0,85.32,4.055,130.8381613,10.926
3890,28.0,2010-08-27,1191585.92,0.0,93.19,3.129,126.0892903,14.18
3908,28.0,2010-12-31,1090558.57,1.0,45.64,3.148,127.0876774,14.313
3884,28.0,2010-07-16,1225336.41,0.0,97.18,3.094,126.1498065,14.18
3868,28.0,2010-03-26,1245268.77,0.0,60.06,3.083,126.6050645,13.975
3886,28.0,2010-07-30,1150204.71,0.0,96.31,3.017,126.1069032,14.18
3918,28.0,2011-03-11,1380836.35,0.0,57.75,3.818,128.3995,14.021
3957,28.0,2011-12-09,1467024.3,0.0,42.17,3.644,129.8555333,12.89
3940,28.0,2011-08-12,1218764.94,0.0,91.04,3.701,129.2015806,13.503
3873,28.0,2010-04-30,1186971.02,0.0,67.38,3.105,126.3805667,14.099
3893,28.0,2010-09-17,1159812.35,0.0,82.45,3.028,126.1454667,14.18
3871,28.0,2010-04-16,1268240.66,0.0,64.95,3.109,126.5621,14.099
3928,28.0,2011-05-20,1151282.31,0.0,66.59,4.169,129.0756774,13.736
3976,28.0,2012-04-20,1180797.2,0.0,66.73,4.222,131.1173333,11.627
3905,28.0,2010-12-10,1466164.49,0.0,50.01,3.203,126.7934,14.313
3897,28.0,2010-10-15,1158062.99,0.0,75.0,2.976,126.3266774,14.313
3973,28.0,2012-03-30,1209524.11,0.0,64.36,4.294,130.9670968,12.187
3896,28.0,2010-10-08,1334571.87,0.0,71.82,3.013,126.2791667,14.313
3977,28.0,2012-04-27,1170456.16,0.0,77.99,4.193,131.1266667,11.627
3936,28.0,2011-07-15,1197373.13,0.0,88.1,3.692,129.1338387,13.503
3879,28.0,2010-06-11,1348995.17,0.0,90.84,2.949,126.1119032,14.099
3974,28.0,2012-04-06,1559592.79,0.0,64.05,4.121,131.0375484,11.627
3925,28.0,2011-04-29,1222367.9,0.0,68.27,4.151,128.9998667,13.736
3966,28.0,2012-02-10,1572966.15,1.0,52.27,3.722,130.3849032,12.187
3993,28.0,2012-08-17,1184198.41,0.0,94.87,4.002,130.7909677,10.926
3997,28.0,2012-09-14,1124660.77,0.0,83.64,4.133,130.9776667,10.926
3938,28.0,2011-07-29,1114530.29,0.0,93.29,3.805,129.1677097,13.503
4003,28.0,2012-10-26,1213860.61,0.0,65.95,4.301,131.1930968,10.199
3970,28.0,2012-03-09,1680764.06,0.0,54.54,4.25,130.7413793,12.187
3985,28.0,2012-06-22,1180671.55,0.0,91.61,4.014,130.7929,11.627
3969,28.0,2012-03-02,1451740.57,0.0,52.27,4.178,130.6457931,12.187
3910,28.0,2011-01-14,1098286.61,0.0,43.15,3.312,127.3009355,14.021
3931,28.0,2011-06-10,1339972.83,0.0,78.72,3.981,129.0357097,13.736
3866,28.0,2010-03-12,1326877.11,0.0,50.11,2.925,126.6042857,13.975
3916,28.0,2011-02-25,1311796.91,0.0,48.45,3.53,128.13,14.021
3903,28.0,2010-11-26,1937033.5,1.0,47.66,3.162,126.6692667,14.313
3984,28.0,2012-06-15,1229760.97,0.0,85.94,4.144,130.8295333,11.627
3885,28.0,2010-07-23,1205884.98,0.0,99.22,3.112,126.1283548,14.18
3953,28.0,2011-11-11,1402654.95,0.0,48.76,3.824,129.8167097,12.89
4093,29.0,2011-10-21,505068.22,0.0,59.3,3.618,136.5017742,9.357
4075,29.0,2011-06-17,536914.17,0.0,63.97,3.873,135.0837333,9.966
4101,29.0,2011-12-16,736805.66,0.0,39.11,3.445,136.5335161,9.357
4011,29.0,2010-03-26,552985.34,0.0,48.56,2.831,131.863129,10.064
4053,29.0,2011-01-14,426905.26,0.0,24.76,3.215,132.9510645,10.256
4043,29.0,2010-11-05,521002.97,0.0,44.34,2.938,132.9245806,10.524
4018,29.0,2010-05-14,518940.88,0.0,50.99,2.983,132.152129,10.16
4064,29.0,2011-04-01,475615.26,0.0,36.04,3.638,134.0682581,9.966
4026,29.0,2010-07-09,563449.43,0.0,79.22,2.806,132.5461333,10.409
4139,29.0,2012-09-07,540811.85,1.0,73.3,3.921,138.4729355,9.419
4028,29.0,2010-07-23,506502.09,0.0,76.91,2.784,132.5825806,10.409
4041,29.0,2010-10-22,505221.17,0.0,50.24,2.919,132.8170968,10.524
4096,29.0,2011-11-11,531600.62,0.0,47.8,3.57,136.4618065,9.357
4013,29.0,2010-04-09,569937.23,0.0,57.06,2.849,131.9408065,10.16
4135,29.0,2012-08-10,518628.42,0.0,76.74,3.772,138.1437742,9.419
4030,29.0,2010-08-06,519787.93,0.0,74.37,2.792,132.6141935,10.409
4077,29.0,2011-07-01,567114.6,0.0,70.8,3.815,135.4468,9.863
4024,29.0,2010-06-25,585548.79,0.0,74.37,2.81,132.4976,10.16
4134,29.0,2012-08-03,504754.74,0.0,72.99,3.698,138.1735806,9.419
4095,29.0,2011-11-04,620735.72,0.0,42.81,3.586,136.475129,9.357
4051,29.0,2010-12-31,465992.02,1.0,28.49,3.177,132.8150323,10.524
4126,29.0,2012-06-08,554093.15,0.0,61.71,3.746,138.1174194,9.14
4050,29.0,2010-12-24,1130926.79,0.0,29.76,3.15,132.7477419,10.524
4044,29.0,2010-11-12,524450.7,0.0,44.42,2.961,132.9783226,10.524
4121,29.0,2012-05-04,504963.84,0.0,50.75,3.991,138.0332,9.14
4005,29.0,2010-02-12,529672.95,1.0,28.14,2.771,131.5866129,10.064
4057,29.0,2011-02-11,550387.78,1.0,28.89,3.255,133.260871,10.256
4086,29.0,2011-09-02,497085.91,0.0,69.16,3.784,136.2440968,9.863
4054,29.0,2011-01-21,445134.15,0.0,26.8,3.232,133.0285161,10.256
4042,29.0,2010-10-29,527058.59,0.0,57.73,2.938,132.8708387,10.524
4085,29.0,2011-08-26,608294.98,0.0,72.22,3.796,136.2136129,9.863
4007,29.0,2010-02-26,488417.61,0.0,35.98,2.753,131.686,10.064
4019,29.0,2010-05-21,502021.82,0.0,59.99,2.961,132.2230323,10.16
4015,29.0,2010-04-23,505329.66,0.0,51.04,2.895,132.0226667,10.16
4112,29.0,2012-03-02,500801.72,0.0,37.47,3.827,137.4238966,8.988
4138,29.0,2012-08-31,545844.91,0.0,71.93,3.884,138.3771935,9.419
4061,29.0,2011-03-11,493430.45,0.0,41.42,3.6,133.7361429,10.256
4140,29.0,2012-09-14,475127.18,0.0,66.42,3.988,138.5673,9.419
4074,29.0,2011-06-10,558431.44,0.0,69.53,3.924,134.9425484,9.966
4083,29.0,2011-08-12,471311.5,0.0,74.69,3.88,136.144129,9.863
4010,29.0,2010-03-19,496851.6,0.0,46.03,2.834,131.8242903,10.064
4080,29.0,2011-07-22,507335.75,0.0,77.79,3.882,135.8738387,9.863
4031,29.0,2010-08-13,495269.0,0.0,74.75,2.81,132.63,10.409
4073,29.0,2011-06-03,598251.57,0.0,70.09,3.973,134.8551613,9.966
4137,29.0,2012-08-24,615026.15,0.0,70.42,3.874,138.2814516,9.419
4110,29.0,2012-02-17,559606.91,0.0,36.25,3.703,137.2583103,8.988
4130,29.0,2012-07-06,578832.41,0.0,77.41,3.538,138.2296333,9.419
4141,29.0,2012-09-21,489079.23,0.0,63.38,4.056,138.6534,9.419
4091,29.0,2011-10-07,514993.0,0.0,56.44,3.633,136.472,9.357
4111,29.0,2012-02-24,488782.63,0.0,39.0,3.751,137.3411034,8.988
4079,29.0,2011-07-15,505246.15,0.0,75.2,3.827,135.7837419,9.863
4072,29.0,2011-05-27,550735.64,0.0,62.59,4.034,134.7677742,9.966
4118,29.0,2012-04-13,520493.83,0.0,49.89,4.025,137.868,9.14
4078,29.0,2011-07-08,547586.07,0.0,74.22,3.784,135.6283333,9.863
4068,29.0,2011-04-29,493078.64,0.0,57.2,3.988,134.4357333,9.966
4027,29.0,2010-07-16,512292.01,0.0,76.3,2.796,132.5667742,10.409
4136,29.0,2012-08-17,416881.66,0.0,74.92,3.84,138.1857097,9.419
4020,29.0,2010-05-28,577627.66,0.0,65.64,2.906,132.2939355,10.16
4103,29.0,2011-12-30,551743.05,1.0,36.28,3.402,136.6432581,9.357
4098,29.0,2011-11-25,913165.19,1.0,46.28,3.536,136.4788,9.357
4090,29.0,2011-09-30,446516.26,0.0,69.78,3.684,136.4195,9.863
4117,29.0,2012-04-06,633826.55,0.0,46.38,3.957,137.7970968,9.14
4108,29.0,2012-02-03,493159.35,0.0,40.58,3.633,137.0632581,8.988
4004,29.0,2010-02-05,538634.46,0.0,24.36,2.788,131.5279032,10.064
4049,29.0,2010-12-17,850538.25,0.0,30.46,3.139,132.6804516,10.524
4076,29.0,2011-06-24,545368.17,0.0,68.53,3.851,135.2652667,9.966
4133,29.0,2012-07-27,475158.24,0.0,73.52,3.701,138.2033871,9.419
4021,29.0,2010-06-04,588017.66,0.0,69.49,2.857,132.3648387,10.16
4100,29.0,2011-12-09,633240.53,0.0,45.35,3.47,136.5030667,9.357
4082,29.0,2011-08-05,503486.37,0.0,75.33,3.903,136.0540323,9.863
4069,29.0,2011-05-06,534372.53,0.0,53.63,4.078,134.5143667,9.966
4119,29.0,2012-04-20,525200.59,0.0,58.81,4.046,137.9230667,9.14
4122,29.0,2012-05-11,529707.87,0.0,56.72,3.947,138.0882667,9.14
4105,29.0,2012-01-13,444756.37,0.0,39.0,3.523,136.753,8.988
4008,29.0,2010-03-05,535087.91,0.0,36.82,2.766,131.735,10.064
4034,29.0,2010-09-03,579272.38,0.0,75.85,2.735,132.7248387,10.409
4145,29.0,2012-10-19,516909.24,0.0,55.28,4.0,138.8336129,9.151
4087,29.0,2011-09-09,505406.72,1.0,69.14,3.809,136.2745806,9.863
4114,29.0,2012-03-16,489293.72,0.0,46.06,3.867,137.5843871,8.988
4038,29.0,2010-10-01,474698.01,0.0,69.31,2.717,132.7568,10.524
4058,29.0,2011-02-18,542529.21,0.0,35.34,3.263,133.3701429,10.256
4123,29.0,2012-05-18,543706.04,0.0,61.9,3.899,138.1065806,9.14
4045,29.0,2010-11-19,508174.55,0.0,48.62,3.03,132.9172,10.524
4039,29.0,2010-10-08,530059.06,0.0,56.32,2.776,132.7516667,10.524
4107,29.0,2012-01-27,395987.24,0.0,35.68,3.568,136.9598387,8.988
4131,29.0,2012-07-13,514709.76,0.0,75.81,3.561,138.263,9.419
4104,29.0,2012-01-06,469773.85,0.0,34.61,3.439,136.698129,8.988
4006,29.0,2010-02-19,542399.07,0.0,31.96,2.747,131.637,10.064
4106,29.0,2012-01-20,446863.31,0.0,29.16,3.542,136.8564194,8.988
4144,29.0,2012-10-12,513737.0,0.0,54.18,4.029,138.9117,9.151
4025,29.0,2010-07-02,581473.55,0.0,72.88,2.815,132.5218667,10.409
4089,29.0,2011-09-23,475696.37,0.0,62.36,3.758,136.367,9.863
4097,29.0,2011-11-18,504601.29,0.0,50.62,3.571,136.4666667,9.357
4070,29.0,2011-05-13,549551.02,0.0,57.71,4.095,134.593,9.966
4023,29.0,2010-06-18,558731.74,0.0,67.13,2.805,132.4733333,10.16
4048,29.0,2010-12-10,713834.74,0.0,28.43,3.132,132.6764,10.524
4116,29.0,2012-03-30,504566.28,0.0,46.4,3.921,137.7261935,8.988
4060,29.0,2011-03-04,536031.67,0.0,33.52,3.437,133.6141429,10.256
4146,29.0,2012-10-26,534970.68,0.0,57.58,3.917,138.7281613,9.151
4094,29.0,2011-10-28,515119.64,0.0,49.31,3.604,136.4884516,9.357
4187,30.0,2010-11-12,431266.64,0.0,60.95,2.728,211.6608975,8.163
4248,30.0,2012-01-13,447023.91,0.0,45.0,3.261,219.5328198,7.057
4221,30.0,2011-07-08,419764.37,0.0,89.16,3.48,214.9296249,7.852
4222,30.0,2011-07-15,420515.63,0.0,91.05,3.575,215.0134426,7.852
4201,30.0,2011-02-18,417070.51,0.0,59.87,3.045,212.9033115,8.028
4251,30.0,2012-02-03,434080.74,0.0,55.83,3.36,219.8118854,7.057
4192,30.0,2010-12-17,445332.28,0.0,48.63,2.869,211.0645458,8.163
4195,30.0,2011-01-07,451077.21,0.0,44.24,2.976,211.0648881,8.028
4172,30.0,2010-07-30,437893.76,0.0,83.59,2.64,211.0264684,8.099
4160,30.0,2010-05-07,457883.94,0.0,70.87,2.835,210.0011018,8.2
4149,30.0,2010-02-19,463513.26,0.0,39.75,2.514,210.9451605,8.324
4238,30.0,2011-11-04,432359.04,0.0,56.01,3.332,217.4853605,7.441
4266,30.0,2012-05-18,460945.14,0.0,72.42,3.63,221.380331,6.891
4164,30.0,2010-06-04,458343.7,0.0,82.68,2.705,210.833616,8.2
4167,30.0,2010-06-25,453210.24,0.0,87.01,2.653,210.9950134,8.2
4234,30.0,2011-10-07,417528.26,0.0,71.64,3.285,216.6958311,7.441
4283,30.0,2012-09-14,437773.31,0.0,76.1,3.717,222.2174395,6.565
4148,30.0,2010-02-12,497374.57,1.0,37.77,2.548,210.8979935,8.324
4188,30.0,2010-11-19,423707.69,0.0,51.71,2.771,211.5470304,8.163
4271,30.0,2012-06-22,428554.63,0.0,81.78,3.346,221.4411622,6.891
4245,30.0,2011-12-23,492022.68,0.0,46.54,3.112,218.9995495,7.441
4255,30.0,2012-03-02,438640.61,0.0,59.3,3.63,220.4866886,7.057
4279,30.0,2012-08-17,423351.15,0.0,85.55,3.571,221.6751459,6.565
4250,30.0,2012-01-27,433037.66,0.0,50.79,3.29,219.7188636,7.057
4175,30.0,2010-08-20,447139.8,0.0,89.58,2.664,211.2596586,8.099
4181,30.0,2010-10-01,445475.3,0.0,70.28,2.603,211.3298742,8.163
4228,30.0,2011-08-26,387944.83,0.0,92.07,3.523,215.386897,7.852
4194,30.0,2010-12-31,397631.02,1.0,47.19,2.943,211.064774,8.163
4210,30.0,2011-04-22,445358.73,0.0,70.79,3.807,215.1096657,7.931
4265,30.0,2012-05-11,436070.45,0.0,74.14,3.688,221.3632212,6.891
4273,30.0,2012-07-06,440553.42,0.0,85.26,3.227,221.5215064,6.565
4180,30.0,2010-09-24,448392.17,0.0,80.79,2.624,211.2552578,8.099
4199,30.0,2011-02-04,490970.95,0.0,36.33,2.989,212.2240646,8.028
4225,30.0,2011-08-05,431798.64,0.0,94.22,3.684,215.1978515,7.852
4244,30.0,2011-12-16,441265.08,0.0,50.56,3.159,218.8217928,7.441
4190,30.0,2010-12-03,407112.22,0.0,50.43,2.708,211.265543,8.163
4259,30.0,2012-03-30,449603.91,0.0,67.87,3.845,220.9991248,7.057
4197,30.0,2011-01-21,439132.62,0.0,42.72,3.016,211.4864691,8.028
4246,30.0,2011-12-30,376777.45,1.0,45.16,3.129,219.1773063,7.441
4202,30.0,2011-02-25,432687.97,0.0,61.27,3.065,213.190421,8.028
4198,30.0,2011-01-28,425989.04,0.0,44.04,3.01,211.8552668,8.028
4237,30.0,2011-10-28,426151.88,0.0,65.46,3.372,217.3251824,7.441
4153,30.0,2010-03-19,445736.36,0.0,54.68,2.72,210.8733316,8.324
4267,30.0,2012-05-25,449355.91,0.0,79.49,3.561,221.3828029,6.891
4147,30.0,2010-02-05,465108.52,0.0,39.05,2.572,210.7526053,8.324
4256,30.0,2012-03-09,446617.89,0.0,57.16,3.669,220.6974332,7.057
4247,30.0,2012-01-06,457030.86,0.0,48.1,3.157,219.355063,7.057
4233,30.0,2011-09-30,387001.13,0.0,78.91,3.355,216.3620333,7.852
4173,30.0,2010-08-06,441407.06,0.0,90.3,2.627,211.1608049,8.099
4154,30.0,2010-03-26,442457.35,0.0,51.66,2.732,210.6766095,8.324
